Year,GDP growth (annual %),% Urban,Total Energy
1980,7.83,19%,24.36
1981,5.11,20%,25.03
1982,9.02,21%,26.38
1983,10.77,22%,28.17
1984,15.19,22%,28.32
1985,13.43,23%,28.37
1986,8.95,24%,28.72
1987,11.66,24%,30.07
1988,11.22,25%,32.38
1989,4.21,26%,34.81
1990,3.92,26%,37.51
1991,9.26,27%,39.33
1992,14.22,28%,37.4
1993,13.88,29%,38.42
1994,13.04,30%,39.92
1995,10.95,31%,42.46
1996,9.92,32%,44.56
1997,9.24,33%,47.71
1998,7.85,34%,55.24
1999,7.66,35%,66.61
2000,8.49,36%,74.69
2001,8.34,37%,82.5
2002,9.13,38%,88.9
2003,10.04,40%,92.98
2004,10.11,41%,100.58
2005,11.39,43%,111.98
2006,12.72,44%,122.3
2007,14.23,45%,130.88
2008,9.65,47%,135.51
2009,9.4,48%,137.47
2010,10.64,49%,136.92
2011,9.55,51%,137.78
2012,7.86,52%,142.02
2013,7.77,53%,147.02
2014,7.43,54%,151.6
2015,7.04,56%,
2016,6.85,57%,
2017,6.95,58%,
2018,6.75,59%,
2019,5.95,60%,
